id,groupid,userid
1,4,1
2,5,2
3,7,102
4,4,102
5,4,4
6,4,2
7,8,2
8,9,455
9,10,461
10,11,465
11,12,474
12,13,513
13,14,509
14,15,487
15,16,533
16,17,516
17,18,522
18,19,533
19,20,536
20,21,481
21,22,490
22,23,462
23,24,459
24,25,458
25,26,466
26,27,477
27,28,481
28,6,4
29,6,456
30,6,470
31,7,464
32,7,462
33,9,459
34,9,490
35,10,457
36,10,476
37,11,505
38,12,506
39,13,458
40,14,476
41,15,508
42,17,489
43,16,518
44,18,476
45,18,458
46,19,455
47,19,472
48,20,485
49,20,491
50,21,474
51,22,102
52,22,4
53,23,465
54,23,492
55,24,493
56,25,519
57,26,112
58,27,537
59,28,479
60,8,403
61,11,454
62,12,509
63,13,503
64,14,480
65,15,514
66,16,486
67,17,473
68,21,528
69,24,455
70,25,537
71,26,251
72,27,4
73,28,530
74,4,463
75,5,458
76,6,462
77,7,523
78,8,479
79,8,1
80,5,455
81,552,2
82,553,2
83,602,2
84,5,112
85,652,2
86,702,2
87,8,112
88,752,112
89,28,702
90,10,702
